ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 4 default,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 5 default
107139,variation,801465B--26--OS,,חולצה עם הדפס - בורדו,1,0,visible,,,,,taxable,parent,1,887,,0,0,0.400,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal47811.jpg,,,id:11936,,,,,,,,Color,בורדו,,0,,,,,,,,,,,,,,,,,,,,,
11882,variable,801453,,בגד גוף ליה,1,0,visible,"בגד גוף צמוד מבד ריפ, מפתח מרובע, סיומת תיקתקים ושרוולי כפפה.","בגד גוף צמוד מבד ריפ, מפתח מרובע, סיומת תיקתקים ושרוולי כפפה. &amp;nbsp;",,,taxable,,1,,,0,0,,,,,1,,,,חולצות > כל החולצות,,,"https://cstyle.co.il/wp-content/uploads/2024/09/Tal50080.jpg, https://cstyle.co.il/wp-content/uploads/2024/09/Tal40925.jpg",,,,,,,,,0,,Color,"חום, לבן, שחור",1,0,,,,,,,,,,,,,,,,,,,,,
107126,variation,801453--08--OS,,בגד גוף ליה - חום,1,0,visible,,,,,taxable,parent,1,620,,0,0,0.25,,,,0,,,49.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal50080.jpg,,,id:11882,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
68058,variation,801453--01--OS,,בגד גוף ליה - שחור,1,0,visible,,,,,taxable,parent,1,717,,0,0,0.25,,,,0,,,49.9,,,,https://cstyle.co.il/wp-content/uploads/2024/09/Tal50264.jpg,,,id:11882,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
68059,variation,801453--02--OS,,בגד גוף ליה - לבן,1,0,visible,,,,,taxable,parent,1,303,,0,0,0.25,,,,0,,,49.9,,,,https://cstyle.co.il/wp-content/uploads/2024/09/Tal50165.jpg,,,id:11882,,,,,,,,Color,לבן,,0,,,,,,,,,,,,,,,,,,,,,
89255,variable,801463,,חולצת פוטר,1,0,visible,סווטשירט אוברסייז עם צווארון עגול ושרוולים ארוכים. * צבע אפור מגיע כמו בתמונה גוון לבן עם פסים שחורים וכיתוב ירוק,סווטשירט אוברסייז עם צווארון עגול ושרוולים ארוכים. *צבע אפור מגיע כמו בתמונה גוון לבן עם פסים שחורים וכיתוב ירוק,,,taxable,,1,,,0,0,,,,,1,,,,חולצות > סוויטשרטים/קפוצ'ונים,,,"https://cstyle.co.il/wp-content/uploads/2024/11/‎⁨סי-סטייל⁩5300.jpg, https://cstyle.co.il/wp-content/uploads/2024/11/‎⁨סי-סטייל⁩5304.jpg",,,,,,,,,0,,Color,"אבן, אפור, לבן",1,0,,,,,,,,,,,,,,,,,,,,,
82527,variation,801463--09--OS,,חולצת פוטר - אפור,1,0,visible,,,,,taxable,parent,1,370,,0,0,0.490,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2024/11/‎⁨סי-סטייל⁩5300.jpg,,,id:89255,,,,,,,,Color,אפור,,0,,,,,,,,,,,,,,,,,,,,,
78070,variation,801463--02--OS,,חולצת פוטר - לבן,1,0,visible,,,,,taxable,parent,1,282,,0,0,0.490,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2024/11/‎⁨סי-סטייל⁩4922.jpg,,,id:89255,,,,,,,,Color,לבן,,0,,,,,,,,,,,,,,,,,,,,,
78072,variation,801463--56--OS,,חולצת פוטר - אבן,1,0,visible,,,,,taxable,parent,1,70,,0,0,0.490,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2024/11/‎⁨סי-סטייל⁩5293.jpg,,,id:89255,,,,,,,,Color,אבן,,0,,,,,,,,,,,,,,,,,,,,,
85331,variable,801473,,סווטשירט עם רבע רוכסן,1,0,visible,סווטשירט בגזרת אוברסייז סגירת רבע רוכסן מלפנים.,סווטשירט בגזרת אוברסייז סגירת רבע רוכסן מלפנים.,,,taxable,,1,,,0,0,,,,,1,,,,SALE > פריטים ב 50 שקלים,,,"https://cstyle.co.il/wp-content/uploads/2024/11/Tal40280.jpg, https://cstyle.co.il/wp-content/uploads/2024/11/Tal40287.jpg",,,,,,,,,0,,Color,לבן,1,0,,,,,,,,,,,,,,,,,,,,,
79669,variation,801473--02--OS,,סווטשירט עם רבע רוכסן - לבן,1,0,visible,,,,,taxable,parent,1,43,,0,0,0.6,,,,0,,50,79.9,,,,https://cstyle.co.il/wp-content/uploads/2024/11/Tal40280.jpg,,,id:85331,,,,,,,,Color,לבן,,0,,,,,,,,,,,,,,,,,,,,,
30667,variable,801513B,,חולצה עם שרוול שקוף,1,0,visible,חולצת אוברסייז בתוספת שרוולי כפפה מבד רזיל שקוף.,חולצת אוברסייז בתוספת שרוולי כפפה מבד רזיל שקוף.,,,taxable,,1,,,0,0,,,,,1,,,,כללי,,,"https://cstyle.co.il/wp-content/uploads/2025/03/mayo.pix_-759-710x1065-1-1.jpg, https://cstyle.co.il/wp-content/uploads/2025/03/mayo.pix_-1207-710x1065-1.jpg",,,,,,,,,0,,Color,שחור,1,0,,,,,,,,,,,,,,,,,,,,,
94366,variation,801513B--01--OS,,חולצה עם שרוול שקוף - שחור,1,0,visible,,,,,taxable,parent,1,224,,0,0,0.300,,,,0,,30,70,,,,https://cstyle.co.il/wp-content/uploads/2025/03/mayo.pix_-768-710x1065-1.jpg,,,id:30667,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
57271,variable,801504,,חולצה עם הדפס,1,0,visible,"טי שירט עם צווארון עגול ושרוולים קצרים, הדפס משולב מלפנים.","טי שירט עם צווארון עגול ושרוולים קצרים, הדפס משולב מלפנים.",,,taxable,,1,,,0,0,,,,,1,,,,SALE > פריטים ב 50 שקלים,,,"https://cstyle.co.il/wp-content/uploads/2024/12/ya-0345.jpg, https://cstyle.co.il/wp-content/uploads/2025/05/ya-0342-scaled.jpg, https://cstyle.co.il/wp-content/uploads/2024/12/ya-0490.jpg, https://cstyle.co.il/wp-content/uploads/2024/12/‏‏ya-0494-עותק-2-scaled.jpg, https://cstyle.co.il/wp-content/uploads/2024/12/ya-0490-1-scaled.jpg",,,,,,,,,0,,Color,אופ וויט,1,0,,,,,,,,,,,,,,,,,,,,,
84734,variation,801504--DP--OS,,חולצה עם הדפס - אופ וויט,1,0,visible,,,,,taxable,parent,1,402,,0,0,0.320,,,,0,,50,65,,,,https://cstyle.co.il/wp-content/uploads/2024/12/ya-0345.jpg,,,id:57271,,,,,,,,Color,אופ וויט,,0,,,,,,,,,,,,,,,,,,,,,
92070,variable,801683B,,טי שירט אוברסייז,1,0,visible,טי שירט אוברסייז עם צווארון עגול.,טי שירט אוברסייז עם צווארון עגול.,,,taxable,,1,,,0,0,,,,,1,,,,חולצות > Fashion,,,"https://cstyle.co.il/wp-content/uploads/2025/07/Tal41355.jpg, https://cstyle.co.il/wp-content/uploads/2025/07/ya-0383-1-scaled.jpg",,,,,,,,,0,,Color,"בננה, חום, לבן, שחור",1,0,,,,,,,,,,,,,,,,,,,,,
107142,variation,801683B--01--OS,,טי שירט אוברסייז - שחור,1,0,visible,,,,,taxable,parent,1,484,,0,0,0.350,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal53690.jpg,,,id:92070,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
107143,variation,801683B--A6--OS,,טי שירט אוברסייז - בננה,1,0,visible,,,,,taxable,parent,1,506,,0,0,0.350,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal50874.jpg,,,id:92070,,,,,,,,Color,בננה,,0,,,,,,,,,,,,,,,,,,,,,
107144,variation,801683B--08--OS,,טי שירט אוברסייז - חום,1,0,visible,,,,,taxable,parent,1,612,,0,0,0.350,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal41355.jpg,,,id:92070,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
107145,variation,801683B--02--OS,,טי שירט אוברסייז - לבן,1,0,visible,,,,,taxable,parent,1,390,,0,0,0.350,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal53713-scaled.jpg,,,id:92070,,,,,,,,Color,לבן,,0,,,,,,,,,,,,,,,,,,,,,
46348,variable,801698B,,חולצת סריג,1,0,visible,חולצת סריג צמות עם צווארון וי.,חולצת סריג צמות עם צווארון וי.,,,taxable,,1,,,0,0,,,,,1,,,,חולצות > Fashion,,,"https://cstyle.co.il/wp-content/uploads/2025/08/Tal57022.jpg, https://cstyle.co.il/wp-content/uploads/2025/08/Tal41320.jpg",,,,,,,,,0,,Color,"אבן, אפור, חום, לבן, שחור, תכלת",1,0,,,,,,,,,,,,,,,,,,,,,
125916,variation,801698B--14--OS,,חולצת סריג - תכלת,1,0,visible,,,,,taxable,parent,1,46,,0,0,0.320,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/12/Tal41345-1.jpg,,,id:46348,,,,,,,,Color,תכלת,,0,,,,,,,,,,,,,,,,,,,,,
109806,variation,801698B--01--OS,,חולצת סריג - שחור,1,0,visible,,,,,taxable,parent,1,289,,0,0,0.320,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal56879.jpg,,,id:46348,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
109807,variation,801698B--02--OS,,חולצת סריג - לבן,1,0,visible,,,,,taxable,parent,1,380,,0,0,0.320,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal56928.jpg,,,id:46348,,,,,,,,Color,לבן,,0,,,,,,,,,,,,,,,,,,,,,
109808,variation,801698B--08--OS,,חולצת סריג - חום,1,0,visible,,,,,taxable,parent,1,196,,0,0,0.320,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/ya-0161-1-scaled.jpg,,,id:46348,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
109809,variation,801698B--09--OS,,חולצת סריג - אפור,1,0,visible,,,,,taxable,parent,1,5,,0,0,0.320,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal57022.jpg,,,id:46348,,,,,,,,Color,אפור,,0,,,,,,,,,,,,,,,,,,,,,
120233,variation,801698B--56--OS,,חולצת סריג - אבן,1,0,visible,,,,,taxable,parent,1,100,,0,0,0.320,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal41320.jpg,,,id:46348,,,,,,,,Color,אבן,,0,,,,,,,,,,,,,,,,,,,,,
72580,variable,801715,,גופיה עם כתפיות רחבות,1,0,visible,גופיית בייסיק צמודה מבד לייקרה מבריק.,גופיית בייסיק צמודה מבד לייקרה מבריק.,,,taxable,,1,,,0,0,,,,,1,,,,ACCESSORIES > מוצרים משלימים,,,https://cstyle.co.il/wp-content/uploads/2025/05/ya-271-scaled.jpg,,,,,,,,,0,,Color,"חום, לבן, שחור",1,0,,,,,,,,,,,,,,,,,,,,,
117988,variation,801715--08--OS,,גופיה עם כתפיות רחבות - חום,1,0,visible,,,,,taxable,parent,1,592,,0,0,0.250,,,,0,,,29.9,,,,https://cstyle.co.il/wp-content/uploads/2025/05/ya-271-scaled.jpg,,,id:72580,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
102478,variation,801715--01--OS,,גופיה עם כתפיות רחבות - שחור,1,0,visible,,,,,taxable,parent,1,2,,0,0,0.250,,,,0,,,29.9,,,,https://cstyle.co.il/wp-content/uploads/2025/05/ya-275-1-scaled.jpg,,,id:72580,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
102479,variation,801715--02--OS,,גופיה עם כתפיות רחבות - לבן,1,0,visible,,,,,taxable,parent,1,1056,,0,0,0.250,,,,0,,,29.9,,,,https://cstyle.co.il/wp-content/uploads/2025/05/ya-265-scaled.jpg,,,id:72580,,,,,,,,Color,לבן,,0,,,,,,,,,,,,,,,,,,,,,
95159,variable,801726,,חולצת סריג זואי,1,0,visible,חולצת בייסיק מבד סריג וצווארון וי.,חולצת בייסיק מבד סריג וצווארון וי.,,,taxable,,1,,,0,0,,,,,1,,,,חולצות > BASIC,,,"https://cstyle.co.il/wp-content/uploads/2024/07/Tal50154.jpg, https://cstyle.co.il/wp-content/uploads/2024/07/ya-0721-scaled.jpg, https://cstyle.co.il/wp-content/uploads/2024/07/ya-0715-scaled.jpg",,,,,,,,,0,,Color,"חציל פסים, פסים חום, פסים שחור, שחור",1,0,,,,,,,,,,,,,,,,,,,,,
58216,variation,801726--01--OS,,חולצת סריג זואי - שחור,1,0,visible,,,,,taxable,parent,1,420,,0,0,0.35,,,,0,,,45,,,,https://cstyle.co.il/wp-content/uploads/2024/07/Tal44485.jpg,,,id:95159,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
107758,variation,801726--155--OS,,חולצת סריג זואי - חציל פסים,1,0,visible,,,,,taxable,parent,1,323,,0,0,0.35,,,,0,,,45,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal50151.jpg,,,id:95159,,,,,,,,Color,חציל פסים,,0,,,,,,,,,,,,,,,,,,,,,
107759,variation,801726--MC--OS,,חולצת סריג זואי - פסים חום,1,0,visible,,,,,taxable,parent,1,491,,0,0,0.35,,,,0,,,45,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal50652.jpg,,,id:95159,,,,,,,,Color,פסים חום,,0,,,,,,,,,,,,,,,,,,,,,
58220,variation,801726--ME--OS,,חולצת סריג זואי - פסים שחור,1,0,visible,,,,,taxable,parent,1,333,,0,0,0.35,,,,0,,,45,,,,https://cstyle.co.il/wp-content/uploads/2024/07/Tal44648.jpg,,,id:95159,,,,,,,,Color,פסים שחור,,0,,,,,,,,,,,,,,,,,,,,,
8306,variable,801736,,סריג אוברסייז,1,0,visible,חולצת אוברסייז מבד סריג.,חולצת אוברסייז מבד סריג.,,,taxable,,1,,,0,0,,,,,1,,,,חולצות > סריג,,,"https://cstyle.co.il/wp-content/uploads/2025/08/Tal47949-1.jpg, https://cstyle.co.il/wp-content/uploads/2025/08/Tal47949.jpg",,,,,,,,,0,,Color,"אבן, חום, לבן, נייבי",1,0,,,,,,,,,,,,,,,,,,,,,
127443,variation,801736--56--OS,,סריג אוברסייז - אבן,1,0,visible,,,,,taxable,parent,1,133,,0,0,0.450,,,,0,,,69.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal47949-1.jpg,,,id:8306,,,,,,,,Color,אבן,,0,,,,,,,,,,,,,,,,,,,,,
110475,variation,801736--P11--OS,,סריג אוברסייז - נייבי,1,0,visible,,,,,taxable,parent,1,34,,0,0,0.450,,,,0,,,69.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal48026.jpg,,,id:8306,,,,,,,,Color,נייבי,,0,,,,,,,,,,,,,,,,,,,,,
110474,variation,801736--08--OS,,סריג אוברסייז - חום,1,0,visible,,,,,taxable,parent,1,7,,0,0,0.450,,,,0,,,69.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal50514-1.jpg,,,id:8306,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
110472,variation,801736--02--OS,,סריג אוברסייז - לבן,1,0,visible,,,,,taxable,parent,1,182,,0,0,0.450,,,,0,,,69.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal47951-1.jpg,,,id:8306,,,,,,,,Color,לבן,,0,,,,,,,,,,,,,,,,,,,,,
58516,variable,801744,,טי שירט עם רקמה,1,0,visible,טי שירט עם צווארון עגול וכיתוב רקמה מלפנים.,טי שירט עם צווארון עגול וכיתוב רקמה מלפנים.,,,taxable,,1,,,0,0,,,,,1,,,,חולצות > Fashion,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal49862.jpg,,,,,,,,,0,,Color,"חום, לבן",1,0,,,,,,,,,,,,,,,,,,,,,
107149,variation,801744--02--OS,,טי שירט עם רקמה - לבן,1,0,visible,,,,,taxable,parent,1,450,,0,0,0.450,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal49831.jpg,,,id:58516,,,,,,,,Color,לבן,,0,,,,,,,,,,,,,,,,,,,,,
107150,variation,801744--08--OS,,טי שירט עם רקמה - חום,1,0,visible,,,,,taxable,parent,1,149,,0,0,0.450,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal49864.jpg,,,id:58516,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
46884,variable,801745,,פוטר עם רקמה,1,0,visible,חולצת פוטר עם צווארון עגול וכיתוב רקום מלפנים.,חולצת פוטר עם צווארון עגול וכיתוב רקום מלפנים.,,,taxable,,1,,,0,0,,,,,1,,,,חולצות > סוויטשרטים/קפוצ'ונים,,,"https://cstyle.co.il/wp-content/uploads/2025/07/Tal53675.jpg, https://cstyle.co.il/wp-content/uploads/2025/07/ya-0857.jpg",,,,,,,,,0,,Color,"בננה, ורוד, לבן, תכלת",1,0,,,,,,,,,,,,,,,,,,,,,
107152,variation,801745--02--OS,,פוטר עם רקמה - לבן,1,0,visible,,,,,taxable,parent,1,297,,0,0,0.400,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/ya-0881.jpg,,,id:46884,,,,,,,,Color,לבן,,0,,,,,,,,,,,,,,,,,,,,,
107153,variation,801745--A6--OS,,פוטר עם רקמה - בננה,1,0,visible,,,,,taxable,parent,1,306,,0,0,0.400,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal53675.jpg,,,id:46884,,,,,,,,Color,בננה,,0,,,,,,,,,,,,,,,,,,,,,
107154,variation,801745--14--OS,,פוטר עם רקמה - תכלת,1,0,visible,,,,,taxable,parent,1,98,,0,0,0.400,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal47377.jpg,,,id:46884,,,,,,,,Color,תכלת,,0,,,,,,,,,,,,,,,,,,,,,
107155,variation,801745--07--OS,,פוטר עם רקמה - ורוד,1,0,visible,,,,,taxable,parent,1,335,,0,0,0.400,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal53681.jpg,,,id:46884,,,,,,,,Color,ורוד,,0,,,,,,,,,,,,,,,,,,,,,
42380,variable,801746,,חולצת פוטר,1,0,visible,חולצת פוטר בגזרת אוברסייז עם כיתוב מלפנים.,חולצת פוטר בגזרת אוברסייז עם כיתוב מלפנים.,,,taxable,,1,,,0,0,,,,,1,,,,חולצות > כל החולצות,,,"https://cstyle.co.il/wp-content/uploads/2025/07/Tal53722-scaled.jpg, https://cstyle.co.il/wp-content/uploads/2025/07/ya-0942-1.jpg",,,,,,,,,0,,Color,"חום, לבן, שחור, שמנת",1,0,,,,,,,,,,,,,,,,,,,,,
107160,variation,801746--17--OS,,חולצת פוטר - שמנת,1,0,visible,,,,,taxable,parent,1,3,,0,0,0.450,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal53722-scaled.jpg,,,id:42380,,,,,,,,Color,שמנת,,0,,,,,,,,,,,,,,,,,,,,,
107158,variation,801746--02--OS,,חולצת פוטר - לבן,1,0,visible,,,,,taxable,parent,1,466,,0,0,0.450,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal50941.jpg,,,id:42380,,,,,,,,Color,לבן,,0,,,,,,,,,,,,,,,,,,,,,
107159,variation,801746--08--OS,,חולצת פוטר - חום,1,0,visible,,,,,taxable,parent,1,499,,0,0,0.450,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal50967.jpg,,,id:42380,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
107157,variation,801746--01--OS,,חולצת פוטר - שחור,1,0,visible,,,,,taxable,parent,1,1,,0,0,0.450,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal40930.jpg,,,id:42380,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
3674,variable,801747,,טי שירט עם הדפס,1,0,visible,טי שירט עם צווארון עגול הדפס מלפנים.,טי שירט עם צווארון עגול הדפס מלפנים.,,,taxable,,1,,,0,0,,,,,1,,,,חולצות > סוויטשרטים/קפוצ'ונים,,,"https://cstyle.co.il/wp-content/uploads/2025/07/Tal47423.jpg, https://cstyle.co.il/wp-content/uploads/2025/08/ya-0747.jpg",,,,,,,,,0,,Color,"בננה, חום, חציל, לבן",1,0,,,,,,,,,,,,,,,,,,,,,
109979,variation,801747--08--OS,,טי שירט עם הדפס - חום,1,0,visible,,,,,taxable,parent,1,526,,0,0,0.400,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal47423.jpg,,,id:3674,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
107166,variation,801747--A6--OS,,טי שירט עם הדפס - בננה,1,0,visible,,,,,taxable,parent,1,563,,0,0,0.400,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal47404.jpg,,,id:3674,,,,,,,,Color,בננה,,0,,,,,,,,,,,,,,,,,,,,,
107165,variation,801747--31--OS,,טי שירט עם הדפס - חציל,1,0,visible,,,,,taxable,parent,1,421,,0,0,0.400,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal50927.jpg,,,id:3674,,,,,,,,Color,חציל,,0,,,,,,,,,,,,,,,,,,,,,
107163,variation,801747--02--OS,,טי שירט עם הדפס - לבן,1,0,visible,,,,,taxable,parent,1,1001,,0,0,0.400,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal50910.jpg,,,id:3674,,,,,,,,Color,לבן,,0,,,,,,,,,,,,,,,,,,,,,
83834,variable,801737,,חולצה סריג גולף,1,0,visible,חולצת גולף מבד סריג ושרוולי כפפה.,חולצת גולף מבד סריג ושרוולי כפפה.,,,taxable,,1,,,0,0,,,,,1,,,,חולצות > Fashion,,,"https://cstyle.co.il/wp-content/uploads/2025/08/Tal53308.jpg, https://cstyle.co.il/wp-content/uploads/2025/08/Tal53312.jpg",,,,,,,,,0,,Color,"חום, לבן, פסים שחור לבן, שחור",1,0,,,,,,,,,,,,,,,,,,,,,
127875,variation,801737--JI--OS,,חולצה סריג גולף - פסים שחור לבן,1,0,visible,,,,,taxable,parent,1,415,,0,0,0.400,,,,0,,,45,,,,https://cstyle.co.il/wp-content/uploads/2025/12/ya-1494-scaled-1.jpg,,,id:83834,,,,,,,,Color,פסים שחור לבן,,0,,,,,,,,,,,,,,,,,,,,,
109812,variation,801737--02--OS,,חולצה סריג גולף - לבן,1,0,visible,,,,,taxable,parent,1,130,,0,0,0.400,,,,0,,,45,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal54057.jpg,,,id:83834,,,,,,,,Color,לבן,,0,,,,,,,,,,,,,,,,,,,,,
109811,variation,801737--01--OS,,חולצה סריג גולף - שחור,1,0,visible,,,,,taxable,parent,1,223,,0,0,0.400,,,,0,,,45,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal53831.jpg,,,id:83834,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
109813,variation,801737--08--OS,,חולצה סריג גולף - חום,1,0,visible,,,,,taxable,parent,1,7,,0,0,0.400,,,,0,,,45,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal53308.jpg,,,id:83834,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
90341,variable,801772,,חולצת סריג,1,0,visible,חולצת סריג אוברסייז עם צווארון V. ניתן לרכוש חצאית תואמת בנפרד.,חולצת סריג אוברסייז עם צווארון V. ניתן לרכוש חצאית תואמת בנפרד.,,,taxable,,1,,,0,0,,,,,1,,,,חולצות > Fashion,,,"https://cstyle.co.il/wp-content/uploads/2025/08/Tal44587-1.jpg, https://cstyle.co.il/wp-content/uploads/2025/08/ya-1108-scaled.jpg",,,,,,,,,0,,Color,חציל,1,0,,,,,,,,,,,,,,,,,,,,,
110922,variation,801772--31--OS,,חולצת סריג - חציל,1,0,visible,,,,,taxable,parent,1,21,,0,0,0.500,,,,0,,,69.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal44587.jpg,,,id:90341,,,,,,,,Color,חציל,,0,,,,,,,,,,,,,,,,,,,,,
12589,variable,801752,,חולצת פוטר,1,0,visible,סווטשירט עם פליז בגזרת אוברסייז וכיתוב מלפנים.,סווטשירט עם פליז בגזרת אוברסייז וכיתוב מלפנים.,,,taxable,,0,,,0,0,,,,,1,,,,חולצות > סוויטשרטים/קפוצ'ונים,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal44677.jpg,,,,,,,,,0,,Color,"ירוק פסים, פסים בורדו",1,0,,,,,,,,,,,,,,,,,,,,,
111244,variation,801752--J6--OS,,חולצת פוטר - ירוק פסים,1,0,visible,,,,,taxable,parent,0,,,0,0,0.500,,,,0,,,79.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal44711.jpg,,,id:12589,,,,,,,,Color,ירוק פסים,,0,,,,,,,,,,,,,,,,,,,,,
111246,variation,801752--P06--OS,,חולצת פוטר - פסים בורדו,1,0,visible,,,,,taxable,parent,0,,,0,0,0.500,,,,0,,,79.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal44721.jpg,,,id:12589,,,,,,,,Color,פסים בורדו,,0,,,,,,,,,,,,,,,,,,,,,
78266,variable,801749,,סריג צמות,1,0,visible,חולצת סריג צמות עם צווארון עגול.,חולצת סריג צמות עם צווארון עגול.,,,taxable,,1,,,0,0,,,,,1,,,,חולצות > סריג,,,"https://cstyle.co.il/wp-content/uploads/2025/08/Tal48309.jpg, https://cstyle.co.il/wp-content/uploads/2025/08/ya-0502-scaled-1.jpg",,,,,,,,,0,,Color,"אבן, חציל, לבן, שחור",1,0,,,,,,,,,,,,,,,,,,,,,
110477,variation,801749--01--OS,,סריג צמות - שחור,1,0,visible,,,,,taxable,parent,1,526,,0,0,0.450,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal56958.jpg,,,id:78266,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
110478,variation,801749--02--OS,,סריג צמות - לבן,1,0,visible,,,,,taxable,parent,1,416,,0,0,0.450,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal48274.jpg,,,id:78266,,,,,,,,Color,לבן,,0,,,,,,,,,,,,,,,,,,,,,
110479,variation,801749--31--OS,,סריג צמות - חציל,1,0,visible,,,,,taxable,parent,1,137,,0,0,0.450,,,,0,,,59.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal50866.jpg,,,id:78266,,,,,,,,Color,חציל,,0,,,,,,,,,,,,,,,,,,,,,
