ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 4 default,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 5 default
335595,variation,441479013050,,"חולצת מעטפת קשירהW261211 - white, S",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,189,,,,https://mekimi.co.il/wp-content/uploads/2025/07/מקימי-חורף-26105428-scaled.jpg,,,id:38908,,,,,,,,Color,white,,0,,Size,S,,0,,,,,,,,,,,,,,,,
335596,variation,441479013054,,"חולצת מעטפת קשירהW261211 - white, XL",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,189,,,,https://mekimi.co.il/wp-content/uploads/2025/07/מקימי-חורף-26105428-scaled.jpg,,,id:38908,,,,,,,,Color,white,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
335597,variation,441479013049,,"חולצת מעטפת קשירהW261211 - white, XS",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,189,,,,https://mekimi.co.il/wp-content/uploads/2025/07/מקימי-חורף-26105428-scaled.jpg,,,id:38908,,,,,,,,Color,white,,0,,Size,XS,,0,,,,,,,,,,,,,,,,
13085,variable,441795,,ג’קט קצרS262059,1,0,visible,"ג’קט אלגנטי עם מחשוף V, צווארון קלאסי ודוגמת קשירות עדינה למראה מוקפד.","הרכב בד: 100% פוליאסטר ביטנה- 100% פוליאסטר הוראות כביסה: עפ”י הוראות הכביסה המופיעות בתווית המוצר ניתן לשלב כסט עם חצאית דגם S262017 לעוד סטים צנועים לחצי כאן>> שדרגי את המראה המחויט שלך עם ג’קט ייחודי המשלב תחכום ונוחות. ג’קט עם מחשוף V וצווארון דש, עם דוגמת קשירות עדינה בטאץ’ מעוצב ומקורי. גזרה קצרה שמדגישה את קו המותן, מתאים לשילוב מעל שמלות או כסט עם חצאית תואמת. עשוי מבד איכותי ועמיד, מתאים לערב, לאירוע או ליום עבודה שדורש הופעה ייצוגית וצנועה.",,,taxable,,1,,,0,0,,,,,1,,,,"Holiday, NEW, אירועים מיוחדים, גקט, טופים, טופים, טופים, טופים, טופים, טופים צנועים חדשים, כל הפריטים באתר, נערות, נערות, נשים, נשים, סטים צנועים, עליוניות",,,,,,,,,,,,0,,Color,"lt. blue, stone, white",1,0,,Size,"L, M, S, XL, XS",1,0,,צבע,"lt. blue , stone , white",1,0,,מידה,"L , M , S , XL , XS",1,0,,,,,,
346114,variation,441795039052,,"ג’קט קצרS262059 - lt. blue, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,279,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1112472-scaled.jpg,,,id:13085,,,,,,,,Color,lt. blue,,0,,Size,L,,0,,,,,,,,,,,,,,,,
346115,variation,441795039051,,"ג’קט קצרS262059 - lt. blue, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,279,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1112472-scaled.jpg,,,id:13085,,,,,,,,Color,lt. blue,,0,,Size,M,,0,,,,,,,,,,,,,,,,
346116,variation,441795039050,,"ג’קט קצרS262059 - lt. blue, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,279,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1112472-scaled.jpg,,,id:13085,,,,,,,,Color,lt. blue,,0,,Size,S,,0,,,,,,,,,,,,,,,,
346117,variation,441795039054,,"ג’קט קצרS262059 - lt. blue, XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,279,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1112472-scaled.jpg,,,id:13085,,,,,,,,Color,lt. blue,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
346118,variation,441795039049,,"ג’קט קצרS262059 - lt. blue, XS",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,279,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1112472-scaled.jpg,,,id:13085,,,,,,,,Color,lt. blue,,0,,Size,XS,,0,,,,,,,,,,,,,,,,
346119,variation,441795035052,,"ג’קט קצרS262059 - stone, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,279,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1112472-scaled.jpg,,,id:13085,,,,,,,,Color,stone,,0,,Size,L,,0,,,,,,,,,,,,,,,,
346120,variation,441795035051,,"ג’קט קצרS262059 - stone, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,279,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1112472-scaled.jpg,,,id:13085,,,,,,,,Color,stone,,0,,Size,M,,0,,,,,,,,,,,,,,,,
346121,variation,441795035050,,"ג’קט קצרS262059 - stone, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,279,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1112472-scaled.jpg,,,id:13085,,,,,,,,Color,stone,,0,,Size,S,,0,,,,,,,,,,,,,,,,
346122,variation,441795035054,,"ג’קט קצרS262059 - stone, XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,279,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1112472-scaled.jpg,,,id:13085,,,,,,,,Color,stone,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
346123,variation,441795035049,,"ג’קט קצרS262059 - stone, XS",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,279,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1112472-scaled.jpg,,,id:13085,,,,,,,,Color,stone,,0,,Size,XS,,0,,,,,,,,,,,,,,,,
346124,variation,441795013052,,"ג’קט קצרS262059 - white, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,279,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1112472-scaled.jpg,,,id:13085,,,,,,,,Color,white,,0,,Size,L,,0,,,,,,,,,,,,,,,,
346125,variation,441795013051,,"ג’קט קצרS262059 - white, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,279,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1112472-scaled.jpg,,,id:13085,,,,,,,,Color,white,,0,,Size,M,,0,,,,,,,,,,,,,,,,
346126,variation,441795013050,,"ג’קט קצרS262059 - white, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,279,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1112472-scaled.jpg,,,id:13085,,,,,,,,Color,white,,0,,Size,S,,0,,,,,,,,,,,,,,,,
346127,variation,441795013054,,"ג’קט קצרS262059 - white, XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,279,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1112472-scaled.jpg,,,id:13085,,,,,,,,Color,white,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
346128,variation,441795013049,,"ג’קט קצרS262059 - white, XS",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,279,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1112472-scaled.jpg,,,id:13085,,,,,,,,Color,white,,0,,Size,XS,,0,,,,,,,,,,,,,,,,
23044,variable,441794,,חצאית קפלים מחויטתS262017,1,0,visible,"חצאית מידי מחויטת עם קפלים רחבים, למראה יוקרתי ומחמיא שמשתלב מושלם עם ג’קט תואם.","הרכב בד: 100% פוליאסטר ביטנה- 100% פוליאסטר הוראות כביסה: עפ”י הוראות הכביסה המופיעות בתווית המוצר אורך 66 ס”מ לעוד סטים צנועים לחצי כאן>> פריט חובה לארון החגיגי והעסקי שלך. חצאית קפלים מרשימה בגזרה מחויטת, המעניקה נפח מדויק ונוכחות אצילית בכל צעד. ותפורה מבד איכותי השומר על צורתו לאורך זמן. ניתן ללבוש אותה כפריט עצמאי עם חולצה דקה או לשלב אותה עם הג’קט התואם ליצירת סט חליפה צנועה ויוקרתית שמתאים לשבתות, חגים ואירועים רשמיים.",,,taxable,,1,,,0,0,,,,,1,,,,"Holiday, NEW, אירועים מיוחדים, חצאיות, חצאיות נשים, חצאיות צנועות חדשות, כל הפריטים באתר, נערות, נערות, נשים, נשים, סטים צנועים",,,,,,,,,,,,0,,Color,"lt. blue, stone, white",1,0,,Size,"L, M, S, XL, XS",1,0,,צבע,"lt. blue , stone , white",1,0,,מידה,"L , M , S , XL , XS",1,0,,,,,,
346144,variation,441794039052,,"חצאית קפלים מחויטתS262017 - lt. blue, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115525-scaled.jpg,,,id:23044,,,,,,,,Color,lt. blue,,0,,Size,L,,0,,,,,,,,,,,,,,,,
346145,variation,441794039051,,"חצאית קפלים מחויטתS262017 - lt. blue, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115525-scaled.jpg,,,id:23044,,,,,,,,Color,lt. blue,,0,,Size,M,,0,,,,,,,,,,,,,,,,
346146,variation,441794039050,,"חצאית קפלים מחויטתS262017 - lt. blue, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115525-scaled.jpg,,,id:23044,,,,,,,,Color,lt. blue,,0,,Size,S,,0,,,,,,,,,,,,,,,,
346147,variation,441794039054,,"חצאית קפלים מחויטתS262017 - lt. blue, XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115525-scaled.jpg,,,id:23044,,,,,,,,Color,lt. blue,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
346148,variation,441794039049,,"חצאית קפלים מחויטתS262017 - lt. blue, XS",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115525-scaled.jpg,,,id:23044,,,,,,,,Color,lt. blue,,0,,Size,XS,,0,,,,,,,,,,,,,,,,
346149,variation,441794035052,,"חצאית קפלים מחויטתS262017 - stone, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115525-scaled.jpg,,,id:23044,,,,,,,,Color,stone,,0,,Size,L,,0,,,,,,,,,,,,,,,,
346150,variation,441794035051,,"חצאית קפלים מחויטתS262017 - stone, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115525-scaled.jpg,,,id:23044,,,,,,,,Color,stone,,0,,Size,M,,0,,,,,,,,,,,,,,,,
346151,variation,441794035050,,"חצאית קפלים מחויטתS262017 - stone, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115525-scaled.jpg,,,id:23044,,,,,,,,Color,stone,,0,,Size,S,,0,,,,,,,,,,,,,,,,
346152,variation,441794035054,,"חצאית קפלים מחויטתS262017 - stone, XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115525-scaled.jpg,,,id:23044,,,,,,,,Color,stone,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
346153,variation,441794035049,,"חצאית קפלים מחויטתS262017 - stone, XS",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115525-scaled.jpg,,,id:23044,,,,,,,,Color,stone,,0,,Size,XS,,0,,,,,,,,,,,,,,,,
346154,variation,441794009052,,"חצאית קפלים מחויטתS262017 - white, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115525-scaled.jpg,,,id:23044,,,,,,,,Color,white,,0,,Size,L,,0,,,,,,,,,,,,,,,,
346155,variation,441794009051,,"חצאית קפלים מחויטתS262017 - white, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115525-scaled.jpg,,,id:23044,,,,,,,,Color,white,,0,,Size,M,,0,,,,,,,,,,,,,,,,
346156,variation,441794009050,,"חצאית קפלים מחויטתS262017 - white, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115525-scaled.jpg,,,id:23044,,,,,,,,Color,white,,0,,Size,S,,0,,,,,,,,,,,,,,,,
346157,variation,441794009054,,"חצאית קפלים מחויטתS262017 - white, XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115525-scaled.jpg,,,id:23044,,,,,,,,Color,white,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
346158,variation,441794009049,,"חצאית קפלים מחויטתS262017 - white, XS",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115525-scaled.jpg,,,id:23044,,,,,,,,Color,white,,0,,Size,XS,,0,,,,,,,,,,,,,,,,
90579,variable,441792,,חצאית טול קומותS262067,1,0,visible,"חצאית מקסי מטול רך בגזרת קלוש מתרחבת עם קומות למראה חגיגי, עשיר ובעל נפח מרשים.","הרכב בד: 100% פוליאסטר ביטנה- 100% פוליאסטר הוראות כביסה: עפ”י הוראות הכביסה המופיעות בתווית המוצר אורך 86 ס”מ אריג טול עדין- אין אחריות על משיכות חוטים / קרעים לעוד חצאיות צנועות לחצי כאן>> תתכונני לגנוב את ההצגה עם חצאית הטול המרהיבה שלנו. מעוצבת בגזרת קלוש מתרחבת, המשלבת שכבות של טול איכותי ורך בתפירת קומות מדויקת שמעניקה נפח אצילי ותנועה. כוללת בטנה אטומה וחגורת גומי במותן, מה שיוצר שילוב בין נוחות מקסימלית למראה פייתי רומנטי ויוקרתי. לאירועים, חתונות ושבתות חגיגיות.",,,taxable,,1,,,0,0,,,,,1,,,,"Holiday, NEW, אירועים מיוחדים, בגדי ערב צנועים, בגדים צנועים לערב, בגדים צנועים לערב, חצאיות, חצאיות נשים, חצאיות צנועות חדשות, כל הפריטים באתר, נערות, נערות, נשים, נשים",,,,,,,,,,,,0,,Color,"body, olive",1,0,,Size,"L, M, S, XS",1,0,,צבע,"body , olive",1,0,,מידה,"L , M , S , XS",1,0,,,,,,
346171,variation,441792061052,,"חצאית טול קומותS262067 - body, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115175-scaled.jpg,,,id:90579,,,,,,,,Color,body,,0,,Size,L,,0,,,,,,,,,,,,,,,,
346172,variation,441792061051,,"חצאית טול קומותS262067 - body, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115175-scaled.jpg,,,id:90579,,,,,,,,Color,body,,0,,Size,M,,0,,,,,,,,,,,,,,,,
346173,variation,441792061050,,"חצאית טול קומותS262067 - body, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115175-scaled.jpg,,,id:90579,,,,,,,,Color,body,,0,,Size,S,,0,,,,,,,,,,,,,,,,
346174,variation,441792061049,,"חצאית טול קומותS262067 - body, XS",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115175-scaled.jpg,,,id:90579,,,,,,,,Color,body,,0,,Size,XS,,0,,,,,,,,,,,,,,,,
346175,variation,441792048052,,"חצאית טול קומותS262067 - olive, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115175-scaled.jpg,,,id:90579,,,,,,,,Color,olive,,0,,Size,L,,0,,,,,,,,,,,,,,,,
346176,variation,441792048051,,"חצאית טול קומותS262067 - olive, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115175-scaled.jpg,,,id:90579,,,,,,,,Color,olive,,0,,Size,M,,0,,,,,,,,,,,,,,,,
346177,variation,441792048050,,"חצאית טול קומותS262067 - olive, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115175-scaled.jpg,,,id:90579,,,,,,,,Color,olive,,0,,Size,S,,0,,,,,,,,,,,,,,,,
346178,variation,441792048049,,"חצאית טול קומותS262067 - olive, XS",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,239,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-20.1115175-scaled.jpg,,,id:90579,,,,,,,,Color,olive,,0,,Size,XS,,0,,,,,,,,,,,,,,,,
33471,variable,441797,,שמלת כותנה ישרהS262012,1,0,visible,"שמלה ישרה ונינוחה מבד כותנה נעים, עם דוגמת גומי גמישה במותן למראה מחמיא ונוחות מקסימלית.","הרכב בד: 70% כותנה 30% טנסל. הוראות כביסה: עפ”י הוראות הכביסה המופיעות בתווית המוצר אריג כותנה עדין עלול להתכווץ עד 5% בכביסה ראשונה אורך 131 ס”מ לעוד שמלות במידות גדולות לחצי כאן>> השמלה שתלווה אותך מהבוקר ועד ערב החג. עשויה מבד כותנה איכותי, רך ונושם, בגזרה ישרה ורחוקה מהגוף לחופש תנועה מלא. הייחוד של הדגם הוא דוגמת הגומי העדינה בחלק הבטן, המייצרת כיווצים מחמיאים, מגדירה את הסילואט מבלי להצמיד, ומתאימה את עצמה למבנה הגוף שלך בצורה מושלמת. שמלה ורסטילית, צנועה ואופנתית שחובה להחזיק בארון.",,,taxable,,1,,,0,0,,,,,1,,,,"NEW, PLUS SIZE מידות גדולות, חלוקים צנועים, כל הפריטים באתר, נשים, נשים, קולקציית מקסי, שמלות במידות גדולות, שמלות הריון צנועות, שמלות נשים, שמלות צנועות חדשות",,,,,,,,,,,,0,,Color,"camel, olive",1,0,,Size,"46, 48, L, M, S, XL, xs",1,0,,צבע,"camel , olive",1,0,,מידה,"46 , 48 , L , M , S , XL",1,0,,,,,,
346510,variation,441797023048,,"שמלת כותנה ישרהS262012 - camel, 48",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1113455-scaled.jpg,,,id:33471,,,,,,,,Color,camel,,0,,Size,48,,0,,,,,,,,,,,,,,,,
346511,variation,441797048048,,"שמלת כותנה ישרהS262012 - olive, 48",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1113455-scaled.jpg,,,id:33471,,,,,,,,Color,olive,,0,,Size,48,,0,,,,,,,,,,,,,,,,
346191,variation,441797023046,,"שמלת כותנה ישרהS262012 - camel, 46",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1113455-scaled.jpg,,,id:33471,,,,,,,,Color,camel,,0,,Size,46,,0,,,,,,,,,,,,,,,,
346192,variation,441797023052,,"שמלת כותנה ישרהS262012 - camel, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1113455-scaled.jpg,,,id:33471,,,,,,,,Color,camel,,0,,Size,L,,0,,,,,,,,,,,,,,,,
346193,variation,441797023051,,"שמלת כותנה ישרהS262012 - camel, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1113455-scaled.jpg,,,id:33471,,,,,,,,Color,camel,,0,,Size,M,,0,,,,,,,,,,,,,,,,
346194,variation,441797023050,,"שמלת כותנה ישרהS262012 - camel, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1113455-scaled.jpg,,,id:33471,,,,,,,,Color,camel,,0,,Size,S,,0,,,,,,,,,,,,,,,,
346195,variation,441797023054,,"שמלת כותנה ישרהS262012 - camel, XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1113455-scaled.jpg,,,id:33471,,,,,,,,Color,camel,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
346196,variation,441797023049,,"שמלת כותנה ישרהS262012 - camel, xs",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1113455-scaled.jpg,,,id:33471,,,,,,,,Color,camel,,0,,Size,xs,,0,,,,,,,,,,,,,,,,
346197,variation,441797048046,,"שמלת כותנה ישרהS262012 - olive, 46",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1113455-scaled.jpg,,,id:33471,,,,,,,,Color,olive,,0,,Size,46,,0,,,,,,,,,,,,,,,,
346198,variation,441797048052,,"שמלת כותנה ישרהS262012 - olive, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1113455-scaled.jpg,,,id:33471,,,,,,,,Color,olive,,0,,Size,L,,0,,,,,,,,,,,,,,,,
346199,variation,441797048051,,"שמלת כותנה ישרהS262012 - olive, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1113455-scaled.jpg,,,id:33471,,,,,,,,Color,olive,,0,,Size,M,,0,,,,,,,,,,,,,,,,
346200,variation,441797048050,,"שמלת כותנה ישרהS262012 - olive, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1113455-scaled.jpg,,,id:33471,,,,,,,,Color,olive,,0,,Size,S,,0,,,,,,,,,,,,,,,,
346201,variation,441797048054,,"שמלת כותנה ישרהS262012 - olive, XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1113455-scaled.jpg,,,id:33471,,,,,,,,Color,olive,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
346202,variation,441797048049,,"שמלת כותנה ישרהS262012 - olive, xs",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/02/מקימי-8.1113455-scaled.jpg,,,id:33471,,,,,,,,Color,olive,,0,,Size,xs,,0,,,,,,,,,,,,,,,,
7570,variable,441796,,שמלת ישרה יוקרתיתS262076,1,0,visible,,"הרכב בד: 82% ויסקוזה 18% פוליאמיד. הוראות כביסה: עפ”י הוראות הכביסה המופיעות בתווית המוצר אריג עדין אין אחריות על משיכות חוטים / צ’יפים אורך 112 ס”מ לעוד שמלות צנועות לחצי כאן>> אלגנטיות ללא מאמץ. שמלה בגזרה ישרה ונינוחה, השומרת על מרחק מחמיא מהגוף ומעניקה מראה אצילי וצנוע. עשויה אריג איכותי בעל טקסטורת “קימוט” עדינה המעניקה עומק לבד, וכוללת סיומת שרוול מוקפדת המעוטרת בכפתורי זהב יוקרתיים שמוסיפים נגיעה של זוהר. הבחירה המושלמת לאירוח בשבת, לאירועים או לערב חג שבו את רוצה להרגיש הכי יפה ונינוחה שיש.",,,taxable,,1,,,0,0,,,,,1,,,,"Holiday, NEW, PLUS SIZE מידות גדולות, אירועים מיוחדים, בגדי ערב צנועים, בגדים צנועים לערב, בגדים צנועים לערב במידות גדולות, כל הפריטים באתר, נשים, נשים, שמלות במידות גדולות, שמלות הריון צנועות, שמלות נשים, שמלות צנועות חדשות",,,,,,,,,,,,0,,Color,"banana, black, off white",1,0,,Size,"46, 48, L, M, S, XL",1,0,,צבע,"banana , black , off white",1,0,,מידה,"46 , 48 , L , M , S , XL",1,0,,,,,,
346213,variation,441796045046,,"שמלת ישרה יוקרתיתS262076 - banana, 46",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/02/‎⁨מקימי-קייץ-26⁩110672-scaled.jpg,,,id:7570,,,,,,,,Color,banana,,0,,Size,46,,0,,,,,,,,,,,,,,,,
346214,variation,441796045048,,"שמלת ישרה יוקרתיתS262076 - banana, 48",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/02/‎⁨מקימי-קייץ-26⁩110672-scaled.jpg,,,id:7570,,,,,,,,Color,banana,,0,,Size,48,,0,,,,,,,,,,,,,,,,
346215,variation,441796045052,,"שמלת ישרה יוקרתיתS262076 - banana, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/02/‎⁨מקימי-קייץ-26⁩110672-scaled.jpg,,,id:7570,,,,,,,,Color,banana,,0,,Size,L,,0,,,,,,,,,,,,,,,,
346216,variation,441796045051,,"שמלת ישרה יוקרתיתS262076 - banana, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/02/‎⁨מקימי-קייץ-26⁩110672-scaled.jpg,,,id:7570,,,,,,,,Color,banana,,0,,Size,M,,0,,,,,,,,,,,,,,,,
346217,variation,441796045050,,"שמלת ישרה יוקרתיתS262076 - banana, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/02/‎⁨מקימי-קייץ-26⁩110672-scaled.jpg,,,id:7570,,,,,,,,Color,banana,,0,,Size,S,,0,,,,,,,,,,,,,,,,
346218,variation,441796045054,,"שמלת ישרה יוקרתיתS262076 - banana, XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/02/‎⁨מקימי-קייץ-26⁩110672-scaled.jpg,,,id:7570,,,,,,,,Color,banana,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
